ID,DayClassification,DayClassificationID
6705,Weekday,6705
6706,Weekday,6706
6707,Weekday,6707
6708,Weekday,6708
6709,Weekday,6709
6710,Weekday,6710
6711,Weekday,6711
6712,Weekday,6712
6713,Weekday,6713
6714,Weekday,6714
6715,Weekday,6715
6716,Weekday,6716
6717,Weekday,6717
6718,Weekday,6718
6719,Weekday,6719
6720,Weekday,6720
6721,Weekday,6721
6722,Weekday,6722
6723,Weekday,6723
6724,Weekday,6724
6725,Weekday,6725
6726,Weekday,6726
6727,Weekday,6727
6728,Weekday,6728
6729,Weekday,6729
6730,Weekend,6730
6731,Weekend,6731
6732,Weekend,6732
6733,Weekend,6733
6734,Weekday,6734
6735,Weekday,6735
6736,Weekday,6736
6737,Weekday,6737
6738,Weekday,6738
6739,Weekday,6739
6740,Weekday,6740
6741,Weekday,6741
6742,Weekday,6742
6743,Weekday,6743
6744,Weekend,6744
6745,Weekend,6745
6746,Weekend,6746
6747,Weekend,6747
6748,Weekend,6748
6749,Weekend,6749
6750,Weekend,6750
6751,Weekend,6751
6752,Weekend,6752
6753,Weekend,6753
6754,Weekend,6754
6755,Weekend,6755
6756,Weekend,6756
6757,Weekend,6757
6758,Weekend,6758
6759,Weekend,6759
6760,Weekend,6760
6761,Weekend,6761
6762,Weekend,6762
6763,Weekend,6763
6764,Weekend,6764
6765,Weekend,6765
6766,Weekend,6766
6767,Weekend,6767
6768,Weekend,6768
6769,Weekend,6769
6770,Weekend,6770
6771,Weekend,6771
6772,Weekend,6772
6773,Weekday,6773
6774,Weekday,6774
6775,Weekday,6775
6776,Weekday,6776
6777,Weekday,6777
6778,Weekday,6778
6779,Weekday,6779
6780,Weekday,6780
6781,Weekday,6781
6782,Weekday,6782
6783,Weekday,6783
6784,Weekday,6784
6785,Weekday,6785
6786,Weekday,6786
6787,Weekday,6787
6788,Weekday,6788
6789,Weekday,6789
6790,Weekday,6790
6791,Weekday,6791
6792,Weekday,6792
6793,Weekday,6793
6794,Weekday,6794
6795,Weekday,6795
6796,Weekday,6796
6797,Weekday,6797
6798,Weekday,6798
6799,Weekday,6799
6800,Weekday,6800
6801,Weekday,6801
6802,Weekday,6802
6803,Weekday,6803
6804,Weekday,6804
6805,Weekday,6805
6806,Weekday,6806
6807,Weekday,6807
6808,Weekday,6808
6809,Weekday,6809
6810,Weekday,6810
6811,Weekday,6811
6812,Weekday,6812
6813,Weekday,6813
6814,Weekday,6814
6815,Weekday,6815
6816,Weekend,6816
6817,Weekend,6817
6818,Weekday,6818
6819,Weekday,6819
6820,Weekday,6820
6821,Weekday,6821
6822,Weekday,6822
6823,Weekday,6823
6824,Weekday,6824
6825,Weekend,6825
6826,Weekend,6826
6827,Weekend,6827
6828,Weekend,6828
6829,Weekend,6829
6830,Weekend,6830
6831,Weekend,6831
6832,Weekend,6832
6833,Weekend,6833
6834,Weekend,6834
6835,Weekend,6835
6836,Weekend,6836
6837,Weekend,6837
6838,Weekend,6838
6839,Weekend,6839
6840,Weekend,6840
6841,Weekend,6841
6842,Weekend,6842
6843,Weekend,6843
6844,Weekend,6844
6845,Weekend,6845
6846,Weekend,6846
6847,Weekend,6847
6848,Weekend,6848
6849,Weekend,6849
6850,Weekend,6850
6851,Weekend,6851
6852,Weekend,6852
6853,Weekend,6853
6854,Weekend,6854
6855,Weekend,6855
6856,Weekday,6856
6857,Weekday,6857
6858,Weekday,6858
6859,Weekday,6859
6860,Weekday,6860
6861,Weekday,6861
6862,Weekday,6862
6863,Weekday,6863
6864,Weekday,6864
6865,Weekday,6865
6866,Weekday,6866
6867,Weekday,6867
6868,Weekday,6868
6869,Weekday,6869
6870,Weekday,6870
6871,Weekday,6871
6872,Weekday,6872
6873,Weekday,6873
6874,Weekday,6874
6875,Weekday,6875
6876,Weekday,6876
6877,Weekday,6877
6878,Weekday,6878
6879,Weekday,6879
6880,Weekday,6880
6881,Weekday,6881
6882,Weekday,6882
6883,Weekday,6883
6884,Weekday,6884
6885,Weekday,6885
6886,Weekday,6886
6887,Weekday,6887
6888,Weekday,6888
6889,Weekday,6889
6890,Weekday,6890
6891,Weekend,6891
6892,Weekend,6892
6893,Weekend,6893
6894,Weekend,6894
6895,Weekend,6895
6896,Weekend,6896
6897,Weekday,6897
6898,Weekday,6898
6899,Weekday,6899
6900,Weekday,6900
6901,Weekday,6901
6902,Weekday,6902
6903,Weekday,6903
6904,Weekday,6904
6905,Weekday,6905
6906,Weekday,6906
6907,Weekday,6907
6908,Weekday,6908
6909,Weekend,6909
6910,Weekend,6910
6911,Weekend,6911
6912,Weekend,6912
6913,Weekend,6913
6914,Weekend,6914
6915,Weekend,6915
6916,Weekend,6916
6917,Weekend,6917
6918,Weekend,6918
6919,Weekend,6919
6920,Weekend,6920
6921,Weekend,6921
6922,Weekend,6922
6923,Weekend,6923
6924,Weekend,6924
6925,Weekend,6925
6926,Weekend,6926
6927,Weekend,6927
6928,Weekend,6928
6929,Weekend,6929
6930,Weekend,6930
6931,Weekend,6931
6932,Weekend,6932
6933,Weekend,6933
6934,Weekend,6934
6935,Weekend,6935
6936,Weekend,6936
6937,Weekend,6937
6938,Weekend,6938
6939,Weekday,6939
6940,Weekday,6940
6941,Weekday,6941
6942,Weekday,6942
6943,Weekday,6943
6944,Weekday,6944
6945,Weekday,6945
6946,Weekday,6946
6947,Weekday,6947
6948,Weekday,6948
6949,Weekday,6949
6950,Weekday,6950
6951,Weekday,6951
6952,Weekday,6952
6953,Weekday,6953
6954,Weekday,6954
6955,Weekday,6955
6956,Weekday,6956
6957,Weekday,6957
6958,Weekday,6958
6959,Weekday,6959
6960,Weekday,6960
6961,Weekday,6961
6962,Weekday,6962
6963,Weekday,6963
6964,Weekday,6964
6965,Weekday,6965
6966,Weekday,6966
6967,Weekday,6967
6968,Weekday,6968
6969,Weekday,6969
6970,Weekday,6970
6971,Weekday,6971
6972,Weekday,6972
6973,Weekday,6973
6974,Weekday,6974
6975,Weekday,6975
6976,Weekday,6976
6977,Weekday,6977
6978,Weekday,6978
6979,Weekday,6979
6980,Weekday,6980
6981,Weekday,6981
6982,Weekend,6982
6983,Weekend,6983
6984,Weekend,6984
6985,Weekend,6985
6986,Weekday,6986
6987,Weekday,6987
6988,Weekday,6988
6989,Weekday,6989
6990,Weekday,6990
6991,Weekday,6991
6992,Weekday,6992
6993,Weekday,6993
6994,Weekday,6994
6995,Weekday,6995
6996,Weekday,6996
6997,Weekday,6997
6998,Weekend,6998
6999,Weekend,6999
7000,Weekend,7000
7001,Weekend,7001
7002,Weekend,7002
7003,Weekend,7003
7004,Weekend,7004
7005,Weekend,7005
7006,Weekend,7006
7007,Weekend,7007
7008,Weekend,7008
7009,Weekend,7009
7010,Weekend,7010
7011,Weekend,7011
7012,Weekend,7012
7013,Weekend,7013
7014,Weekend,7014
7015,Weekend,7015
7016,Weekend,7016
7017,Weekend,7017
7018,Weekend,7018
7019,Weekend,7019
7020,Weekend,7020
7021,Weekend,7021
7022,Weekend,7022
7023,Weekend,7023
7024,Weekend,7024
7025,Weekend,7025
7026,Weekend,7026
7027,Weekend,7027
7028,Weekend,7028
7029,Weekend,7029
7030,Weekend,7030
7031,Weekend,7031
7032,Weekday,7032
7033,Weekday,7033
7034,Weekday,7034
7035,Weekday,7035
7036,Weekday,7036
7037,Weekday,7037
7038,Weekday,7038
7039,Weekday,7039
7040,Weekday,7040
7041,Weekday,7041
7042,Weekday,7042
7043,Weekday,7043
7044,Weekday,7044
7045,Weekday,7045
7046,Weekday,7046
7047,Weekday,7047
7048,Weekday,7048
7049,Weekday,7049
7050,Weekday,7050
7051,Weekday,7051
7052,Weekday,7052
7053,Weekday,7053
7054,Weekday,7054
7055,Weekday,7055
7056,Weekday,7056
7057,Weekday,7057
7058,Weekday,7058
7059,Weekday,7059
7060,Weekday,7060
7061,Weekday,7061
7062,Weekday,7062
7063,Weekday,7063
7064,Weekday,7064
7065,Weekday,7065
7066,Weekday,7066
7067,Weekday,7067
7068,Weekday,7068
7069,Weekday,7069
7070,Weekday,7070
7071,Weekday,7071
7072,Weekday,7072
7073,Weekday,7073
7074,Weekday,7074
7075,Weekday,7075
7076,Weekday,7076
7077,Weekday,7077
7078,Weekday,7078
7079,Weekday,7079
7080,Weekend,7080
7081,Weekend,7081
7082,Weekend,7082
7083,Weekend,7083
7084,Weekend,7084
7085,Weekend,7085
7086,Weekend,7086
7087,Weekend,7087
7088,Weekend,7088
7089,Weekday,7089
7090,Weekday,7090
7091,Weekday,7091
7092,Weekday,7092
7093,Weekday,7093
7094,Weekday,7094
7095,Weekday,7095
7096,Weekday,7096
7097,Weekday,7097
7098,Weekday,7098
7099,Weekday,7099
7100,Weekday,7100
7101,Weekend,7101
7102,Weekend,7102
7103,Weekend,7103
7104,Weekend,7104
7105,Weekend,7105
7106,Weekend,7106
7107,Weekend,7107
7108,Weekend,7108
7109,Weekend,7109
7110,Weekend,7110
7111,Weekend,7111
7112,Weekend,7112
7113,Weekend,7113
7114,Weekend,7114
7115,Weekend,7115
7116,Weekend,7116
7117,Weekend,7117
7118,Weekend,7118
7119,Weekend,7119
7120,Weekend,7120
7121,Weekend,7121
7122,Weekend,7122
7123,Weekend,7123
7124,Weekend,7124
7125,Weekend,7125
7126,Weekend,7126
7127,Weekend,7127
7128,Weekend,7128
7129,Weekend,7129
7130,Weekend,7130
7131,Weekend,7131
7132,Weekend,7132
7133,Weekday,7133
7134,Weekday,7134
7135,Weekday,7135
7136,Weekday,7136
7137,Weekday,7137
7138,Weekday,7138
7139,Weekday,7139
7140,Weekday,7140
7141,Weekday,7141
7142,Weekday,7142
7143,Weekday,7143
7144,Weekday,7144
7145,Weekday,7145
7146,Weekday,7146
7147,Weekday,7147
7148,Weekday,7148
7149,Weekday,7149
7150,Weekday,7150
7151,Weekday,7151
7152,Weekday,7152
7153,Weekday,7153
7154,Weekday,7154
7155,Weekday,7155
7156,Weekday,7156
7157,Weekday,7157
7158,Weekday,7158
7159,Weekday,7159
7160,Weekday,7160
7161,Weekday,7161
7162,Weekday,7162
7163,Weekday,7163
7164,Weekday,7164
7165,Weekday,7165
7166,Weekday,7166
7167,Weekday,7167
7168,Weekday,7168
7169,Weekday,7169
7170,Weekday,7170
7171,Weekday,7171
7172,Weekday,7172
7173,Weekday,7173
7174,Weekday,7174
7175,Weekday,7175
7176,Weekday,7176
7177,Weekday,7177
7178,Weekend,7178
7179,Weekend,7179
7180,Weekend,7180
7181,Weekday,7181
7182,Weekday,7182
7183,Weekday,7183
7184,Weekday,7184
7185,Weekday,7185
7186,Weekday,7186
7187,Weekday,7187
7188,Weekday,7188
7189,Weekday,7189
7190,Weekday,7190
7191,Weekend,7191
7192,Weekend,7192
7193,Weekend,7193
7194,Weekend,7194
7195,Weekend,7195
7196,Weekend,7196
7197,Weekend,7197
7198,Weekend,7198
7199,Weekend,7199
7200,Weekend,7200
7201,Weekend,7201
7202,Weekend,7202
7203,Weekend,7203
7204,Weekend,7204
7205,Weekend,7205
7206,Weekend,7206
7207,Weekend,7207
7208,Weekend,7208
7209,Weekend,7209
7210,Weekend,7210
7211,Weekend,7211
7212,Weekend,7212
7213,Weekend,7213
7214,Weekend,7214
7215,Weekend,7215
7216,Weekend,7216
7217,Weekend,7217
7218,Weekend,7218
7219,Weekend,7219
7220,Weekend,7220
7221,Weekday,7221
7222,Weekday,7222
7223,Weekday,7223
7224,Weekday,7224
7225,Weekday,7225
7226,Weekday,7226
7227,Weekday,7227
7228,Weekday,7228
7229,Weekday,7229
7230,Weekday,7230
7231,Weekday,7231
7232,Weekday,7232
7233,Weekday,7233
7234,Weekday,7234
7235,Weekday,7235
7236,Weekday,7236
7237,Weekday,7237
7238,Weekday,7238
7239,Weekday,7239
7240,Weekday,7240
7241,Weekday,7241
7242,Weekday,7242
7243,Weekday,7243
7244,Weekday,7244
7245,Weekday,7245
7246,Weekday,7246
7247,Weekday,7247
7248,Weekday,7248
7249,Weekday,7249
7250,Weekday,7250
7251,Weekday,7251
7252,Weekday,7252
7253,Weekday,7253
7254,Weekday,7254
7255,Weekday,7255
7256,Weekday,7256
7257,Weekday,7257
7258,Weekday,7258
7259,Weekday,7259
7260,Weekend,7260
7261,Weekend,7261
7262,Weekend,7262
7263,Weekend,7263
7264,Weekend,7264
7265,Weekend,7265
7266,Weekend,7266
7267,Weekend,7267
7268,Weekend,7268
7269,Weekday,7269
7270,Weekday,7270
7271,Weekday,7271
7272,Weekday,7272
7273,Weekday,7273
7274,Weekday,7274
7275,Weekday,7275
7276,Weekday,7276
7277,Weekday,7277
7278,Weekday,7278
7279,Weekday,7279
7280,Weekday,7280
7281,Weekday,7281
7282,Weekday,7282
7283,Weekday,7283
7284,Weekday,7284
7285,Weekend,7285
7286,Weekend,7286
7287,Weekend,7287
7288,Weekend,7288
7289,Weekend,7289
7290,Weekend,7290
7291,Weekend,7291
7292,Weekend,7292
7293,Weekend,7293
7294,Weekend,7294
7295,Weekend,7295
7296,Weekend,7296
7297,Weekend,7297
7298,Weekend,7298
7299,Weekend,7299
7300,Weekend,7300
7301,Weekend,7301
7302,Weekend,7302
7303,Weekend,7303
7304,Weekend,7304
7305,Weekend,7305
7306,Weekend,7306
7307,Weekend,7307
7308,Weekend,7308
7309,Weekend,7309
7310,Weekday,7310
7311,Weekday,7311
7312,Weekday,7312
7313,Weekday,7313
7314,Weekday,7314
7315,Weekday,7315
7316,Weekday,7316
7317,Weekday,7317
7318,Weekday,7318
7319,Weekday,7319
7320,Weekday,7320
7321,Weekday,7321
7322,Weekday,7322
7323,Weekday,7323
7324,Weekday,7324
7325,Weekday,7325
7326,Weekday,7326
7327,Weekday,7327
7328,Weekday,7328
7329,Weekday,7329
7330,Weekday,7330
7331,Weekday,7331
7332,Weekday,7332
7333,Weekday,7333
7334,Weekday,7334
7335,Weekday,7335
7336,Weekday,7336
7337,Weekday,7337
7338,Weekday,7338
7339,Weekday,7339
7340,Weekday,7340
7341,Weekday,7341
7342,Weekday,7342
7343,Weekday,7343
7344,Weekday,7344
7345,Weekday,7345
7346,Weekday,7346
7347,Weekday,7347
7348,Weekday,7348
7349,Weekday,7349
7350,Weekday,7350
7351,Weekday,7351
7352,Weekday,7352
7353,Weekday,7353
7354,Weekday,7354
7355,Weekday,7355
7356,Weekday,7356
7357,Weekday,7357
7358,Weekday,7358
7359,Weekday,7359
7360,Weekday,7360
7361,Weekday,7361
7362,Weekday,7362
7363,Weekend,7363
7364,Weekend,7364
7365,Weekend,7365
7366,Weekend,7366
7367,Weekend,7367
7368,Weekend,7368
7369,Weekend,7369
7370,Weekend,7370
7371,Weekday,7371
7372,Weekday,7372
7373,Weekday,7373
7374,Weekday,7374
7375,Weekday,7375
7376,Weekday,7376
7377,Weekday,7377
7378,Weekday,7378
7379,Weekday,7379
7380,Weekday,7380
7381,Weekday,7381
7382,Weekday,7382
7383,Weekday,7383
7384,Weekend,7384
7385,Weekend,7385
7386,Weekend,7386
7387,Weekend,7387
7388,Weekend,7388
7389,Weekend,7389
7390,Weekend,7390
7391,Weekend,7391
7392,Weekend,7392
7393,Weekend,7393
7394,Weekend,7394
7395,Weekend,7395
7396,Weekend,7396
7397,Weekend,7397
7398,Weekend,7398
7399,Weekend,7399
7400,Weekend,7400
7401,Weekend,7401
7402,Weekend,7402
7403,Weekend,7403
7404,Weekend,7404
7405,Weekend,7405
7406,Weekend,7406
7407,Weekend,7407
7408,Weekend,7408
7409,Weekend,7409
7410,Weekend,7410
7411,Weekend,7411
7412,Weekend,7412
7413,Weekend,7413
7414,Weekend,7414
7415,Weekend,7415
7416,Weekend,7416
7417,Weekend,7417
7418,Weekend,7418
7419,Weekend,7419
7420,Weekend,7420
7421,Weekend,7421
7422,Weekend,7422
7423,Weekday,7423
7424,Weekday,7424
7425,Weekday,7425
7426,Weekday,7426
7427,Weekday,7427
7428,Weekday,7428
7429,Weekday,7429
7430,Weekday,7430
7431,Weekday,7431
7432,Weekday,7432
7433,Weekday,7433
7434,Weekday,7434
7435,Weekday,7435
7436,Weekday,7436
7437,Weekday,7437
7438,Weekday,7438
7439,Weekday,7439
7440,Weekday,7440
7441,Weekday,7441
7442,Weekday,7442
7443,Weekday,7443
7444,Weekday,7444
7445,Weekday,7445
7446,Weekday,7446
7447,Weekday,7447
7448,Weekday,7448
7449,Weekday,7449
7450,Weekday,7450
7451,Weekday,7451
7452,Weekday,7452
7453,Weekday,7453
7454,Weekday,7454
7455,Weekday,7455
7456,Weekday,7456
7457,Weekday,7457
7458,Weekday,7458
7459,Weekday,7459
7460,Weekday,7460
7461,Weekday,7461
7462,Weekday,7462
7463,Weekday,7463
7464,Weekday,7464
7465,Weekday,7465
7466,Weekday,7466
7467,Weekday,7467
7468,Weekday,7468
7469,Weekday,7469
7470,Weekday,7470
7471,Weekday,7471
7472,Weekday,7472
7473,Weekday,7473
7474,Weekday,7474
7475,Weekday,7475
7476,Weekday,7476
7477,Weekday,7477
7478,Weekday,7478
7479,Weekday,7479
7480,Weekday,7480
7481,Weekday,7481
7482,Weekday,7482
7483,Weekday,7483
7484,Weekday,7484
7485,Weekday,7485
7486,Weekend,7486
7487,Weekend,7487
7488,Weekend,7488
7489,Weekend,7489
7490,Weekday,7490
7491,Weekday,7491
7492,Weekday,7492
7493,Weekday,7493
7494,Weekday,7494
7495,Weekday,7495
7496,Weekday,7496
7497,Weekday,7497
7498,Weekday,7498
7499,Weekday,7499
7500,Weekday,7500
7501,Weekday,7501
7502,Weekday,7502
7503,Weekday,7503
7504,Weekday,7504
7505,Weekday,7505
7506,Weekday,7506
7507,Weekend,7507
7508,Weekend,7508
7509,Weekend,7509
7510,Weekend,7510
7511,Weekend,7511
7512,Weekend,7512
7513,Weekend,7513
7514,Weekend,7514
7515,Weekend,7515
7516,Weekend,7516
7517,Weekend,7517
7518,Weekend,7518
7519,Weekend,7519
7520,Weekend,7520
7521,Weekend,7521
7522,Weekend,7522
7523,Weekend,7523
7524,Weekend,7524
7525,Weekend,7525
7526,Weekend,7526
7527,Weekend,7527
7528,Weekend,7528
7529,Weekend,7529
7530,Weekend,7530
7531,Weekend,7531
7532,Weekend,7532
7533,Weekend,7533
7534,Weekend,7534
7535,Weekend,7535
7536,Weekend,7536
7537,Weekend,7537
7538,Weekend,7538
7539,Weekend,7539
7540,Weekend,7540
7541,Weekend,7541
7542,Weekend,7542
7543,Weekend,7543
7544,Weekend,7544
7545,Weekend,7545
7546,Weekend,7546
7547,Weekend,7547
7548,Weekend,7548
7549,Weekend,7549
7550,Weekday,7550
7551,Weekday,7551
7552,Weekday,7552
7553,Weekday,7553
7554,Weekday,7554
7555,Weekday,7555
7556,Weekday,7556
7557,Weekday,7557
7558,Weekday,7558
7559,Weekday,7559
7560,Weekday,7560
7561,Weekday,7561
7562,Weekday,7562
7563,Weekday,7563
7564,Weekday,7564
7565,Weekday,7565
7566,Weekday,7566
7567,Weekday,7567
7568,Weekday,7568
7569,Weekday,7569
7570,Weekday,7570
7571,Weekday,7571
7572,Weekday,7572
7573,Weekday,7573
7574,Weekday,7574
7575,Weekday,7575
7576,Weekday,7576
7577,Weekday,7577
7578,Weekday,7578
7579,Weekday,7579
7580,Weekday,7580
7581,Weekday,7581
7582,Weekday,7582
7583,Weekday,7583
7584,Weekday,7584
7585,Weekday,7585
7586,Weekday,7586
7587,Weekday,7587
7588,Weekday,7588
7589,Weekday,7589
7590,Weekday,7590
7591,Weekend,7591
7592,Weekend,7592
7593,Weekend,7593
7594,Weekend,7594
7595,Weekend,7595
7596,Weekday,7596
7597,Weekday,7597
7598,Weekday,7598
7599,Weekday,7599
7600,Weekday,7600
7601,Weekday,7601
7602,Weekday,7602
7603,Weekday,7603
7604,Weekday,7604
7605,Weekday,7605
7606,Weekday,7606
7607,Weekday,7607
7608,Weekday,7608
7609,Weekend,7609
7610,Weekend,7610
7611,Weekend,7611
7612,Weekend,7612
7613,Weekend,7613
7614,Weekend,7614
7615,Weekend,7615
7616,Weekend,7616
7617,Weekend,7617
7618,Weekend,7618
7619,Weekend,7619
7620,Weekend,7620
7621,Weekend,7621
7622,Weekend,7622
7623,Weekend,7623
7624,Weekend,7624
7625,Weekend,7625
7626,Weekend,7626
7627,Weekend,7627
7628,Weekend,7628
7629,Weekend,7629
7630,Weekend,7630
7631,Weekend,7631
7632,Weekend,7632
7633,Weekend,7633
7634,Weekend,7634
7635,Weekend,7635
7636,Weekend,7636
7637,Weekend,7637
7638,Weekend,7638
7639,Weekend,7639
7640,Weekend,7640
7641,Weekend,7641
7642,Weekend,7642
7643,Weekend,7643
7644,Weekend,7644
7645,Weekday,7645
7646,Weekday,7646
7647,Weekday,7647
7648,Weekday,7648
7649,Weekday,7649
7650,Weekday,7650
7651,Weekday,7651
7652,Weekday,7652
7653,Weekday,7653
7654,Weekday,7654
7655,Weekday,7655
7656,Weekday,7656
7657,Weekday,7657
7658,Weekday,7658
7659,Weekday,7659
7660,Weekday,7660
7661,Weekday,7661
7662,Weekday,7662
7663,Weekday,7663
7664,Weekday,7664
7665,Weekday,7665
7666,Weekday,7666
7667,Weekday,7667
7668,Weekday,7668
7669,Weekday,7669
7670,Weekday,7670
7671,Weekday,7671
7672,Weekday,7672
7673,Weekday,7673
7674,Weekday,7674
7675,Weekday,7675
7676,Weekday,7676
7677,Weekday,7677
7678,Weekday,7678
7679,Weekday,7679
7680,Weekday,7680
7681,Weekday,7681
7682,Weekday,7682
7683,Weekday,7683
7684,Weekday,7684
7685,Weekday,7685
7686,Weekday,7686
7687,Weekday,7687
7688,Weekend,7688
7689,Weekend,7689
7690,Weekend,7690
7691,Weekend,7691
7692,Weekend,7692
7693,Weekend,7693
7694,Weekend,7694
7695,Weekday,7695
7696,Weekday,7696
7697,Weekday,7697
7698,Weekday,7698
7699,Weekday,7699
7700,Weekday,7700
7701,Weekday,7701
7702,Weekday,7702
7703,Weekday,7703
7704,Weekday,7704
7705,Weekday,7705
7706,Weekday,7706
7707,Weekday,7707
7708,Weekend,7708
7709,Weekend,7709
7710,Weekend,7710
7711,Weekend,7711
7712,Weekend,7712
7713,Weekend,7713
7714,Weekend,7714
7715,Weekend,7715
7716,Weekend,7716
7717,Weekend,7717
7718,Weekend,7718
7719,Weekend,7719
7720,Weekend,7720
7721,Weekend,7721
7722,Weekend,7722
7723,Weekend,7723
7724,Weekend,7724
7725,Weekend,7725
7726,Weekend,7726
7727,Weekend,7727
7728,Weekend,7728
7729,Weekend,7729
7730,Weekend,7730
7731,Weekend,7731
7732,Weekend,7732
7733,Weekend,7733
7734,Weekend,7734
7735,Weekend,7735
7736,Weekend,7736
7737,Weekend,7737
7738,Weekend,7738
7739,Weekend,7739
7740,Weekend,7740
7741,Weekend,7741
7742,Weekend,7742
7743,Weekday,7743
7744,Weekday,7744
7745,Weekday,7745
7746,Weekday,7746
7747,Weekday,7747
7748,Weekday,7748
7749,Weekday,7749
7750,Weekday,7750
7751,Weekday,7751
7752,Weekday,7752
7753,Weekday,7753
7754,Weekday,7754
7755,Weekday,7755
7756,Weekday,7756
7757,Weekday,7757
7758,Weekday,7758
7759,Weekday,7759
7760,Weekday,7760
7761,Weekday,7761
7762,Weekday,7762
7763,Weekday,7763
7764,Weekday,7764
7765,Weekday,7765
7766,Weekday,7766
7767,Weekday,7767
7768,Weekday,7768
7769,Weekday,7769
7770,Weekday,7770
7771,Weekday,7771
7772,Weekday,7772
7773,Weekday,7773
7774,Weekday,7774
7775,Weekday,7775
7776,Weekday,7776
7777,Weekday,7777
7778,Weekday,7778
7779,Weekday,7779
7780,Weekday,7780
7781,Weekday,7781
7782,Weekday,7782
7783,Weekday,7783
7784,Weekday,7784
7785,Weekday,7785
7786,Weekday,7786
7787,Weekend,7787
7788,Weekend,7788
7789,Weekend,7789
7790,Weekend,7790
7791,Weekend,7791
7792,Weekday,7792
7793,Weekday,7793
7794,Weekday,7794
7795,Weekday,7795
7796,Weekday,7796
7797,Weekday,7797
7798,Weekday,7798
7799,Weekday,7799
7800,Weekend,7800
7801,Weekend,7801
7802,Weekend,7802
